"X","Y","Z","X_s","X_b","Y_s","Y_b","X_b2","Y_b2","Sr","V" 
2.72885425985515,7.79172451446192,26.6805965225984,3.23131647385555,3.01912473694474,7.47060589924944,7.81399344799464,2.54798001571305,7.64766253277898,0,0
2.70277421032171,7.90539442178226,24.4875033080664,3.07087990515568,2.65035013488909,7.81813690541114,8.0223523536177,2.62374669769208,7.99869256000832,0,0
2.54285851328153,7.37863670317949,30.3953121206442,2.93216589508976,2.24759085640878,6.71099237732257,7.30029844895733,2.87546299596177,7.40182385092764,0,0
2.58614419144868,7.90577957021892,33.9076322977015,3.01478397559148,2.53113527785252,7.56732203632851,7.82108382067056,2.61371553563538,7.91098128706625,0,0
2.45956884820644,7.87974607807211,35.9645738723668,2.92048972364334,2.51073567480946,7.61061887158767,7.88966174050358,2.3990178114834,7.8511934908068,0,0
2.9002722388714,7.53538876573444,23.2982797794548,3.24465220392951,2.85159828236945,7.49726791894622,7.500300435837,2.77612751072491,7.39054661297698,0,0
3.07422779128118,7.53210226895622,25.6832152816739,3.37876400232514,2.86734155297146,7.40833037817184,7.42886982836341,3.13011984198924,7.46668545802284,0,0
2.76198744815139,7.36267303954486,30.2982017655288,3.23284112808199,2.69306528367533,7.18343747497656,7.24891018287001,2.82652108650091,7.32431164776659,0,0
2.8374242000465,7.78093960306665,29.484636774789,3.27487082538035,2.64857135759049,7.05067804009393,7.76546959208092,2.8308521737133,7.99521093965628,0,0
2.65134627894388,7.85345432662517,21.5011354314958,3.02340343254588,2.54004352314736,7.81319927086966,7.80752601077126,2.8039141329747,7.90270688408355,0,0
2.35440763604722,7.48373426513404,32.7987016339433,2.83619443496904,2.49939476602716,7.6591034859853,7.50322542657995,2.39973073931365,7.41683816367875,0,0
2.74663481718617,7.6439188397492,42.3274545349559,3.22910188246604,2.39292949814273,6.62297437343311,7.71880126682044,2.70063461211989,7.51656051494664,0,0
2.6561203443314,7.62204748573074,28.8436997909627,3.02590482382139,2.69907831200562,7.6129771580644,7.46032596731562,2.76796371281859,7.59911012254913,0,0
2.58105268612168,7.77559241076667,28.787205387202,2.82466326497908,2.40972455056106,7.48024306349768,7.56095529736377,2.52579983139754,7.85888342814785,0,0
2.43790558137517,7.60575721677885,26.4497355683898,2.77627234479087,2.64408872399562,7.07045579963245,7.55474225347837,2.49454095682681,7.69279966279923,0,0
2.75076963882619,7.69226726230202,22.2465700264878,2.99053813524985,2.79958399591791,7.06067047749921,7.69449845136925,3.0406330323993,7.72626216993329,0,0
2.43317343188616,7.67040419743454,27.3825569867093,2.41928161378464,2.28814619704773,7.70890723077891,7.69375775625685,2.31210997790925,7.55829871482042,0,0
2.88209313225483,7.72197989921488,27.0554211105378,3.18003459502483,3.0735401274618,7.26602903906435,7.77903473788128,2.72330239286168,7.60153814545223,0,0
2.72256120557376,7.81737149846337,35.899466533684,2.92774365766564,2.62402965294339,7.76038230326272,7.72825487083883,2.60882567469614,7.82519066949138,0,0
2.55585115513668,7.8673365643667,36.9634505164249,3.03326938890811,2.41018634537036,7.49544025277168,7.97291819907571,2.03815089629378,7.98391155964491,0,0
2.40796922772653,7.52068674329112,30.6564305036026,2.68233041215992,2.5218062791257,7.2956718257184,7.60208356828206,2.80108678469853,7.43282629010245,0,0
2.75683645870983,7.61063317011901,31.6451264159181,3.10037398052961,2.80773989522799,6.64617490316647,7.65060351215246,2.78731705786722,7.53161988815415,0,0
2.56962131692152,7.60450250907621,21.9338692250341,2.87981840318089,2.59309491075369,7.40697840072847,7.71586462420364,2.55319949683111,7.62740726589036,0,0
2.49449811484829,7.78147482817614,38.040723091084,2.81967208059259,2.40995503732437,6.91016223182806,7.82143211040012,2.42410816746568,7.73780228729135,0,0
3.03692637217035,7.74450986758402,18.2141344891915,3.18770077192346,3.05912508584574,7.67507898155422,7.71597087092244,2.61818675127791,7.7877129867195,0,0
2.93163312916386,7.73885570304334,38.0477584657573,3.44960554209969,3.1323568811897,7.03571855001017,7.72521490520383,2.74541376308444,7.87848470200008,0,0
2.58746539305769,7.58728640992596,25.6714504623202,2.95487674023316,2.19575616154066,7.22138745419927,7.54543199598734,2.64509476826518,7.61189387237633,0,0
2.659030495684,7.25177235508188,25.8127844534475,3.02243248079317,2.56951851854278,7.28215486223717,7.23833223048436,2.24007802998597,7.14615488442558,0,0
2.72695228587812,7.5810036497983,25.3840468486326,2.9383932473073,2.6750098754279,6.78939111634675,7.54266583154601,2.49080461845016,7.50835136581029,0,0
2.56196497829565,7.52238687748375,19.3327698734016,2.91108109329603,2.27801763793465,7.45760975232763,7.62647013601678,2.56240270170349,7.55747014406186,0,0
2.65879737102217,7.55654302776437,21.5650328255068,2.88417231516541,3.14324232344333,7.64334639616453,7.70111931602793,2.72048829615585,7.48359940216325,0,0
3.01966271546791,6.99865331951497,27.4137432748185,3.42618564253936,2.54904592222327,6.75923153292619,7.0861634175976,3.12266303297991,6.92419963322093,0,0
2.64965932629942,7.89388334106322,34.0064856078229,2.90529389085327,2.49088867327847,7.53585225783666,7.987797594905,2.69671987250314,7.94129218362025,0,0
2.49168889768063,7.50663207515031,26.6585623945944,2.85699328223316,2.35204205484706,7.14363930659241,7.54139721999609,2.4778390661323,7.47793825432623,0,0
3.03391833119249,7.65231943153804,20.0604783674685,3.18154646630908,3.24171848707738,7.37480890903577,7.7577854589818,3.05980204170343,7.71002084034604,0,0
2.66463497940134,7.41826008946498,25.6053549674858,2.85518140645437,2.64597519264337,7.56406118634484,7.35851523637524,2.70936051480878,7.37357394413928,0,0
2.60646113043575,7.46717138712685,29.0892543776665,2.95831870958581,2.31053819651652,7.61001228907416,7.46343122077742,2.24502199574299,7.4602803116942,0,0
2.76998007705532,7.71570224822064,31.6112544488258,3.03218094944827,2.79057270849535,7.47166315306014,7.70440820190467,2.69604126005292,7.55685635912523,0,0
2.80065067207187,7.38228266390209,24.176488790901,3.01696549465579,3.08300398620782,7.40009872450202,7.26715408744476,2.31489524528551,7.26995794345053,0,0
2.39779706745902,7.32797455225018,30.7000475141084,2.83313908105719,2.28656104492168,7.0967386812014,7.25058196670757,2.36606037193876,7.37003258549265,0,0
3.04381451074397,7.35941551081751,32.5738680767207,3.3197141124134,3.03930452757847,6.86267148449785,7.36132076726679,3.03778135387187,7.39871994211683,0,0
2.90585061311946,7.69233765082231,38.0188704256492,3.02661985726833,2.73927012855628,7.52577424629693,7.7205242528029,3.06880478724325,7.72370146948182,0,0
2.90041236719376,7.46257361399691,25.9242736258536,3.19846182213765,2.90558496021504,6.66161006518125,7.4456593590328,3.03117872116936,7.57304294641377,0,0
2.80188584745939,7.6804406614726,30.0872037333227,3.14590360228587,2.94010248201799,7.29811038093813,7.61848031526339,2.74990730392914,7.73976020699861,0,0
2.70315597212605,7.71485004085057,35.8535408869594,3.143307613445,2.4585411214403,7.25236858017108,7.82727147707289,2.97122699523528,7.57790948007109,0,0
2.86958853909115,7.31253743507209,32.2164247720666,3.08949451147563,3.14950246767751,7.03164725373513,7.33331467724726,2.78454893194206,7.27741356085304,0,0
2.54198931101934,7.81533772501509,36.5722712361033,2.82784780114467,2.31854703700705,7.32258914368853,7.78095327131482,2.59281197870875,7.8206073681261,0,0
3.08604229646005,7.62200895345188,25.0969778046216,3.36750914629483,2.91165749979217,7.43108058991356,7.68148760157835,3.11716826040041,7.60934575449297,0,0
2.64562362487354,7.80548984653224,23.4522979075354,2.87059127403236,3.00153292227768,7.78868043128004,7.72542802440964,2.72491467307397,7.88718820127184,0,0
2.61063149920795,7.6398768366032,19.8130896167398,2.86123059020096,2.85851018887506,7.88892799612201,7.82712316557664,2.76079014031944,7.62480626878441,0,0
2.22808180181762,8.03933929341759,29.2244358896759,2.5760891532884,2.05470681287798,7.67285219199926,8.01709667906403,2.61197211583289,8.01474813927827,0,0
2.65889565801485,7.3926961229864,27.2954945091577,2.87844314041491,2.48719456515466,7.12455587676666,7.43573810594848,2.61670647898279,7.43412228165419,0,0
2.68274061325192,7.50837794008277,42.6091727373581,3.05414688634751,2.7658948708323,6.86077569896902,7.61386779879358,2.43405734034949,7.46971727181099,0,0
2.59322887203538,7.98719955835324,39.6764412206232,3.07540068707171,2.46961813153612,7.2321909284978,7.97866945905759,2.38083572021891,8.01702806100681,0,0
2.38421670986447,7.75216268611345,34.6248445487828,2.76576149965564,2.57146269018056,7.35737673627436,7.68849107648927,2.46669865341636,7.67369568879014,0,0
2.45633449253003,7.73338974684113,33.1669057802127,2.85591517539241,2.61319120258713,7.7031029794657,7.70190149131379,2.6369060785793,7.78281757796517,0,0
2.69492922704502,7.20929723662746,22.4740551953325,3.09204620555457,2.60201958596649,6.85778837862036,7.11451469321351,2.39566442500496,7.30882355379946,0,0
3.15444409357103,7.46666328863668,35.7676764032356,3.48559349381888,3.27880837972636,6.73124390584262,7.42917659167094,3.16123623938588,7.37473917187597,0,0
2.57604828109081,7.50539395671692,23.995886364161,2.85342923987078,2.44278497173805,6.50210532176171,7.40945230858816,2.3457504446753,7.42950660775837,0,0
2.51117388252122,7.57146254354343,37.6586836500933,2.95807035897092,2.60768156968486,6.84781786750977,7.70930248108969,2.15884360548743,7.47890164388143,0,0
2.81418691328368,7.75724376619276,32.0374891567554,2.95055019490342,3.06550464276395,7.63529827758953,7.71400875719281,2.74682443948749,7.71783169342418,0,0
2.31871864290038,7.45575547457034,25.2023467846327,2.51954585175794,2.2357354640296,7.23160440669357,7.5300117831013,2.27634390687582,7.41293392134252,0,0
2.61895981096734,7.77579191502288,30.1732292842763,2.80724394930301,2.41384719147324,6.92605173872377,7.75884016493443,2.76911694439272,7.72652729771214,0,0
2.33747257016125,7.71957562395104,24.3530942676577,2.67933868375844,2.29747942501637,7.35888290799581,7.80377184851625,2.04749769716384,7.69423925675916,0,0
2.71104164176559,7.57507051523935,25.8893941078678,3.10273316973526,2.71876564880316,7.26087632385732,7.54733363065432,2.53067302560189,7.70091926214126,0,0
2.66093441002142,7.65660373100424,29.8779613154559,2.94508008586533,2.63367975293516,7.60126742295748,7.58131418131744,3.01827981668106,7.70935503914261,0,0
2.66112163617721,8.06123273398891,30.9631095809652,2.90142653294501,2.43172248224153,7.45359861009871,7.99371317342094,2.76292884266299,8.06314405557829,0,0
2.47929986615508,7.62669625511098,25.8671231468293,2.75534694421258,2.56135901752327,7.36549720708162,7.65614552186087,2.23897453619939,7.72061779230475,0,0
2.82107434446746,7.727426800922,32.006152489849,3.15518432690762,2.8484700031491,7.47024064439594,7.83008010244458,2.8632729917474,7.68913558026539,0,0
2.63648332606794,7.66225991743506,32.9234822685313,2.92552015076941,2.70828097011546,7.27227833841615,7.7878860731514,2.75869248771489,7.74093123236714,0,0
2.35925831962474,7.48768460279519,28.509973861742,2.80905098221084,1.90862727637483,7.07212980175082,7.4999950427044,2.32844944952111,7.45341386163072,0,0
2.83218855493143,7.88067728966315,47.3047709033411,3.23827732984307,2.86241744047594,7.0809739725199,7.93542450936062,3.02591337205937,7.9601987496191,0,0
2.42789722849521,7.55616747359367,17.9458710141214,2.78259926300233,2.1851600924327,7.16427576223735,7.4885329516309,2.35032618355994,7.60806881805518,0,0
2.60495352095503,7.54153330418135,25.9093925789128,2.96508172920474,2.50833509225585,6.96202426885686,7.46467910366512,2.65164050549005,7.58496594177845,0,0
2.6095603376631,7.78644000131501,29.623372899093,2.94019599969072,2.93819428880072,7.59655978883765,7.68675857145677,2.80447854942045,7.50405436421904,0,0
2.64334664786398,7.7779219120043,37.3326977086901,2.86841995041347,2.63825869195046,7.64694888280643,7.91629526662752,2.64032743308472,7.75304715298009,0,0
2.62979974753616,7.75434122171145,24.5034347428022,2.91715712078259,2.56963360232746,7.4190726936869,7.75454544851071,2.56131595279042,7.89274016780922,0,0
2.65442122611116,7.85448135307566,22.5245984791205,2.88804624348585,2.4820802304006,7.33142363572374,7.89028332331044,2.85219631858176,7.90168799558221,0,0
2.7299454382797,7.28752014341597,20.5021829196497,2.79257682478539,3.00941722919094,7.24427116321999,7.29808605766758,2.80645369573912,7.08007170386167,0,0
2.72333319202505,7.3159926885484,32.259540774998,3.07814860624941,2.9240038813173,6.37381012768607,7.40690380339393,2.91617646759051,7.38510637066677,0,0
2.77894535552947,7.77392697034066,32.8090305571246,3.08826523080157,2.66893463091764,7.72993398465052,7.92290823163164,2.63411783280328,7.70896071071956,0,0
2.88493318915451,7.66136441677731,17.2278847970524,3.18038034685483,2.96302826049505,7.31633280955243,7.62912727755273,2.89917970002533,7.64407121917049,0,0
2.49326788383186,7.25798202201743,21.1908561831017,2.86592292767621,2.36976095079587,6.98284051654833,7.24659627519734,2.53750091255997,7.24101462522911,0,0
2.54789064304763,7.65446256774911,32.6621628080267,2.68953385051994,2.17669636578693,7.42767455193091,7.78357341602007,2.35942639002031,7.60533344886289,0,0
2.65034413364793,7.46987928323035,28.8804373457524,2.97613343930114,2.6298807593399,7.28148234195824,7.60025833615221,2.86408792251841,7.45370900312819,0,0
2.9468987037742,7.70991877882044,23.4639802464551,3.07648867091574,2.80546480971113,7.43829101949772,7.64286177469554,2.79179148187506,7.58274392693286,0,0
2.71098914217219,7.59365516367669,37.5154481345378,3.22022280431859,2.75501951956235,7.3631639360143,7.78343575495937,2.71534358228497,7.60865273056945,0,0
2.68005338249407,7.91575119177965,32.7291515053349,2.95988135126499,2.68111234463634,7.32727461043021,7.87892145278987,2.5149758152649,7.96111156256732,0,0
2.57604759068131,7.47668823939805,25.9402591052172,2.92635937077161,2.72243542077678,7.27276119870248,7.56585234411095,2.99373349961707,7.43408134941842,0,0
2.59402882930623,7.24121871073044,18.9430814628267,2.94698755089668,2.68177188649631,7.05764500438347,7.29362633652773,2.45740537077541,7.13154342614087,0,0
2.73031229165213,7.78306366538742,35.5853751578268,3.19869457761147,2.38119561805411,7.46518377119195,7.67044231300019,2.93937066024148,7.67080785419394,0,0
2.41098375166613,7.61026643087686,17.0695560564067,2.75009728330174,2.32246870849376,7.5286970437948,7.59171648085595,2.58368483513253,7.537560436104,0,0
2.5621629138462,7.33711879895219,20.5270682470773,2.94825420195083,2.58540152652466,7.21091267255001,7.28244424005826,2.54466759050531,7.30195318673468,0,0
2.75870238952475,7.54937935302837,16.9253464656026,3.12698179991074,2.72473908957557,7.6034720738157,7.46365444570973,2.80999312377694,7.63274217058902,0,0
2.79017576874201,7.45921269805583,27.5787906836548,3.20946309085613,2.53364074183997,6.97080852520708,7.44912163561852,2.99338131519211,7.30164836343952,0,0
2.70800034967558,7.65736288852644,24.4982775276345,3.12331968901258,2.92419448920669,7.37291647850129,7.50310275075713,2.34168754428475,7.71665161991588,0,0
2.80238097721927,7.43730777379197,30.2006382035605,3.33704304883935,2.63128920192481,6.53051937357726,7.34074268970269,2.64107814306115,7.41325795943158,0,0
2.72317195860548,7.72742170798603,28.7752219410267,3.00186434781625,3.06695768966686,7.34832925309088,7.56731613546862,2.55630509499374,7.73886386625347,0,0
2.57370513687218,7.54450958185646,27.4146392681908,2.80422744093874,2.43948796878762,6.97080998221213,7.40500579327873,2.47287241763597,7.40971536472255,0,0
2.69611149939593,7.67727548724246,18.4808120465586,2.907085264325,2.68759113560814,7.3044961753665,7.67030959658001,2.55976663806779,7.65032884475076,0,0
2.78131824693663,7.13723164239665,19.326773850288,2.83620779251913,2.85831359982149,6.86785568538892,7.30969637015187,2.68863700363251,7.16087388688648,0,0
2.59343901370632,7.66782034695709,35.6987344185695,2.7932153244493,2.28341391379135,6.71262562456149,7.65464510323556,2.54590967099382,7.71078672231855,0,0
2.65474485747496,7.6592793055054,26.6641555301349,3.08140045648575,2.72908871995379,7.55622811033179,7.65203795853724,2.16229869370895,7.5824242057242,0,0
2.44496458519253,7.73781095779695,32.4027010565846,2.79735066718279,2.42422492997316,7.70702500425401,7.80439374584222,2.53244570873141,7.8781905105439,0,0
2.83621480978106,7.78889968102003,33.6926920141232,3.07278349369988,3.03791013462655,7.62775149208572,7.85826985479025,3.34741315061262,7.6966109398938,0,0
2.88123713963204,7.80989209155105,28.7245480376105,3.31457712375953,2.88544506196605,7.09133346184516,7.84078052607037,2.85735834426745,7.7613650490474,0,0
2.54607204564173,7.49283274418583,25.3809492653218,2.91166576885964,2.68961345099032,6.80330738151376,7.58632319302911,2.44234711794429,7.43493874552592,0,0
2.82621601737994,7.86694763428397,40.9741257245341,3.18816618654637,2.76749747547991,7.39267840349612,7.84231393010481,2.9853399317677,7.81690419179461,0,0
2.35620872922787,7.96195450578746,33.6441559252976,2.68316005531316,2.18849998776933,7.88331793341166,7.7756014198899,2.55334585418594,8.02634690721609,0,0
2.68238712580875,8.05834666315833,34.0208602999192,2.85968792955183,2.75214900819549,7.47693579843468,8.16140357983388,2.52949389978358,8.01906193658848,0,0
2.73755520355469,7.56092347083628,33.3520388984927,2.87580491276787,2.95880829548495,6.97787794111761,7.60283286691848,2.71212688535335,7.56475310498029,0,0
2.45207882646705,7.42043078991728,22.1379372092921,2.77850854051024,2.2660624044215,6.62832239417322,7.34915627459365,2.87539928388431,7.44473861040154,0,0
2.41345229352584,7.78968978566544,24.2534650367766,2.67861713548528,2.46258009267473,6.89827478489683,7.75046235268024,2.8221701081242,7.72011599999274,0,0
2.82645946140868,7.80980758470814,22.6241196246053,3.13226245021481,2.90465393506324,7.61212652496071,7.85525403222189,2.96992710087232,7.85019376464686,0,0
2.21600992976301,7.6230284889409,31.764674039694,2.48099744585615,2.16884095521365,7.55709273770997,7.62337259430108,1.92720734263259,7.60101428231944,0,0
2.66717523510603,7.93684356245642,44.2681125176742,2.9574037003384,2.88251080388101,7.65021877658771,7.93463767724915,2.49337559335949,7.84933764076683,0,0
2.87691724356857,7.09162789560737,26.8877448712681,3.30636392006986,2.41604018894723,6.60765999141685,6.94404832031379,3.02958618414175,7.12745777025106,0,0
2.6216785574947,7.51048791115652,22.4911645188715,3.07197636203178,2.16234847680585,7.11426936550891,7.50241653771637,2.87663263872553,7.57027222107729,0,0
2.48721058637569,7.71963871958297,24.6202817856554,3.02967886516079,2.38061768492276,7.77009313685262,7.80816134314648,2.04690056010029,7.62977881303793,0,0
2.50087410907249,7.41465094688601,19.563701693689,2.91057945036463,2.29808931097578,7.3165522168747,7.43754332722056,2.64317877970164,7.25415741220342,0,0
2.83577152287623,7.76592119986754,34.5224331775828,3.30135379097825,2.66776158489971,7.52887700142755,7.79765020073852,3.07889002575431,7.71194710853254,0,0
2.68021626805515,8.05499511516025,37.6760782021848,2.98067409149958,2.6399188875509,7.58721258497666,8.11483458214802,2.6458660036653,8.09797705492593,0,0
2.61487897915879,7.58902095155891,18.1511181029683,2.90882953843081,2.95064167947203,7.54988949189815,7.68425725300105,2.96094352747321,7.58368266097142,0,0
2.61879149452777,7.77905669177735,31.5451135262774,3.05683316556834,2.68595872534148,7.25647268371369,7.67978569053742,2.56859235513485,7.76976398751788,0,0
2.79014353298575,7.78297962538141,29.836987298674,3.10510023613808,2.84165802296626,7.44907118637336,7.90776990878505,3.08648414516959,7.74956871426444,0,0
3.02218669533407,7.67661522752567,31.6868468457365,3.48209267236242,2.84792841807878,6.96957014376148,7.60501347189932,2.83574412673228,7.6094128136,0,0
2.57659635608026,7.86821678724914,39.7687971962926,2.78360500381987,2.35792726831137,7.51578252864658,7.94713050096075,2.84699035631758,7.71839350677624,0,0
2.78337499866615,7.40458436642847,33.2432782628378,2.99760993507724,2.89888279444826,6.76649436664486,7.41691284004436,2.90714649157303,7.27186239546281,0,0
2.67719057227503,7.47330990709633,25.099410934984,3.02842249582537,3.24633906802573,6.56663025379162,7.39149270593223,2.73722748935536,7.45072004037686,0,0
2.83413222165825,7.68343812538279,26.8286497613965,3.04168082768751,2.83459484812907,7.45183423238848,7.68863718945767,2.84703892167259,7.75020498564664,0,0
2.93796348373696,7.09428460187667,17.4313918576423,3.2640274620667,2.80727765618648,6.87138078260795,6.94572789232534,2.93297719354108,7.19043685212636,0,0
2.74268888890405,7.46631001503006,26.2950144006408,3.0645266292626,2.37906995917624,7.71143147535783,7.46254424851033,2.79371858687708,7.44519015713353,0,0
2.6708382509369,7.66119517134289,35.281363035241,3.09354136750052,2.64796949614682,7.27379762255843,7.67447103419944,2.69509490535556,7.61266376442716,0,0
2.59092847981016,7.64509355057014,22.1529698098994,2.85032243827755,2.68542827663973,7.29831018799472,7.83560386626519,2.67205812101854,7.77532150484716,0,0
2.21010073256554,7.70436195686987,31.596354883187,2.50474054229607,2.09955183285109,7.01605708903324,7.58756352227671,2.10414961997539,7.72552934864637,0,0
2.86885006701655,7.75746598947797,29.9134332782914,3.22557960099424,3.11203215395311,7.08409601407694,7.7374166228994,2.85424389964054,7.75447676871558,0,0
2.79212765603919,7.64763572485713,37.8627832084542,3.22781111142134,2.78814838649947,7.21979758816854,7.71848150678878,2.58334525004384,7.58386467316341,0,0
2.74290682861928,7.57799627931395,23.9442076588388,3.12084461898923,3.08992551503332,7.70190713286165,7.5883680630956,2.49296810430794,7.55876414412827,0,0
2.59118441072332,7.49235790488721,28.8881088819995,2.84426571502565,2.59790735283412,7.00437669750357,7.4799768481007,2.80442042394469,7.56238659760847,0,0
2.66655307380084,7.49948405037356,31.2591721202662,3.29758549195924,2.5751433663441,7.37105646597295,7.66989701558678,2.56981610497999,7.61454287233739,0,0
2.87261321084247,7.82239499359806,34.5893111876889,3.31491401029252,2.94002669163038,7.01030082506091,7.89248260628185,2.82848693504175,7.81896475549213,0,0
2.4598506166134,8.00181386417111,36.8286941285312,3.03581322978375,2.27958884140948,7.66535299712382,7.89959301305719,2.29473052710329,8.00812449715558,0,0
2.79597124023216,7.64985029012608,31.9491280120138,3.21294950490401,2.85324850785101,7.60985560490827,7.7853802404251,3.12820115369751,7.60468311902433,0,0
2.26646116957964,7.92499178475135,22.3496929854614,2.50910827329589,2.05538839792093,7.9681491166348,7.89497445105102,2.26775923049249,7.9451154099319,0,0
2.75565402925455,7.74112307901365,31.5123353671081,3.10994445822418,2.50572209847919,7.74970189169339,7.87786082382559,2.61948038430123,7.79862974822312,0,0
2.82812724663333,7.23493944097761,26.839832564098,2.99643391364026,2.88617800529246,7.08304724949742,7.23964464381264,2.53686500245177,7.21786062611138,0,0
2.43162590762764,7.63560958244959,27.7179381677128,2.69807812496319,2.49642581487744,7.24227455700344,7.7620861197812,2.51252287494767,7.63885532743399,0,0
2.87390386773915,7.52507466718122,28.6055709675943,3.35653925682885,2.9049276077713,6.80217196614221,7.68983084577159,2.91836638885071,7.54804424875945,0,0
2.70249647963074,7.67144864794573,29.0425177606845,3.0392644879391,2.54476876723255,7.07871285226508,7.67510101660428,2.81556131916477,7.74571093992039,0,0
2.45587171812153,7.49282606693812,19.7924787304799,2.76934161093404,2.68145772902881,6.68050389295466,7.48105290356485,2.48617753686796,7.45703260460243,0,0
2.41809887704662,7.3609816864317,21.4573625684948,2.85637590505142,2.29268596127401,7.95046790674957,7.52507811323076,2.24755307767745,7.38706340853076,0,0
2.7497892648506,7.62127425228834,35.2076537543744,3.41713510563216,2.9054063944059,6.49681627846304,7.54591700871486,2.64389722170884,7.68011936030901,0,0
2.69945034268099,7.80553571722186,30.2389881873343,2.90404084809629,2.68388291773006,7.42421607166968,7.63940685516802,2.59613359159986,7.9452302532748,0,0
2.68234342682252,7.56822555277821,19.4838988734791,3.17653016301064,2.67694232992766,7.48394058079743,7.62141039045887,2.54427146041728,7.60790393522235,0,0
2.51290185771252,7.87729099511748,31.1086204941386,2.98114435449953,2.46030620297563,6.93631930915468,7.9623273917921,2.68582118282344,7.82638058987421,0,0
2.94836943514147,7.79325173387779,27.0815124942686,3.28081671360023,2.95723059363171,7.38590845994833,7.7137646364349,2.90601808767546,7.73756326150687,0,0
2.89020448267545,7.89652548796948,31.2477298278527,3.25263257310906,2.71372395731303,7.98799322324057,7.94130790635514,2.9796075650178,8.07094369408905,0,0
2.78192931180372,7.48402638488242,27.7946416767316,2.92193735519408,2.96253220054232,7.19387513562233,7.36103371632923,2.80531423616892,7.49854876935029,0,0
2.38302581422037,7.54457858958763,34.6778632883854,2.68689944259638,2.20730148009945,7.1003121966439,7.43853278939668,2.14141196893253,7.61180359660268,0,0
2.58372145177544,7.68241634314781,24.027747972487,2.96702689328965,2.76026073911499,7.25589786681223,7.73535506709081,2.56854877777947,7.65107661231265,0,0
2.75015096619156,7.68378727325056,36.3742288294796,3.23953606725576,2.64635202788597,7.9791942852717,7.69435438408352,2.7951292197168,7.83982126732297,0,0
2.87113170124555,7.61312960375283,28.9205143143036,3.23767410157465,2.73260783949921,7.72472859130039,7.58710760877046,2.84990584383179,7.70452944041556,0,0
2.6378722822969,7.3296518078906,24.484803855215,2.88073565758417,2.53772016402127,7.10342347404505,7.45900297482823,2.8106024318206,7.36523148885678,0,0
2.58599663264987,7.81233258805412,33.4529584072913,3.01065959903587,2.66049888227884,7.56793809285072,7.88580862990606,2.57829704789933,7.86952434152402,0,0
2.60420288084867,7.6899814149065,28.8726565620578,2.83304323995943,2.60873084245776,7.3124190295038,7.5710690374514,2.56052959872625,7.79588356612596,0,0
2.87870562677613,7.80012640404338,35.4418863404154,3.21004005099534,2.60634955072606,7.47186489344111,7.78012481171857,2.94089135949687,7.68355208473437,0,0
2.27516202405426,7.46005169082684,24.4663968460405,2.64666701847112,2.25234971112228,6.91280419114291,7.34120128386828,2.10171251782139,7.4684103759635,0,0
2.76092775722507,7.57860052657954,24.6461864835562,3.01938798495137,2.90057999159438,7.29034672656275,7.58335258462774,2.76450677329336,7.43336343830217,0,0
2.70346595711072,7.65371721594217,26.9089277450467,3.29366324600951,2.61125733537381,7.30793379524662,7.59170092466126,2.66547892256135,7.56917865901813,0,0
2.56863575414374,7.84897065082342,20.8746328599176,2.74094874264872,2.27928512673105,7.6799999032505,7.88727535703274,2.32537513797391,7.94803501895491,0,0
2.55220689023083,7.74436430315614,33.5239255798575,2.93056127724371,2.6491268298433,7.45197176010106,7.77047337875087,2.45631670072502,7.66698454059806,0,0
2.6086988138454,7.71075367494242,26.1530821818062,2.81256313253093,2.81883552369036,7.55734529095256,7.74706645815882,2.7158877410176,7.823425516601,0,0
2.61094070277466,7.56250988231001,30.4264134637415,2.93403919834991,2.84490486622129,7.38971313578518,7.5882212712783,2.65066805068073,7.58567872122091,0,0
2.68157299597269,7.84666360909345,25.5133890616199,3.04255724593713,3.04371613451112,7.16350682366159,7.89235881920466,2.40070174915638,7.81458910394891,0,0
3.00850440104978,7.62336111910722,37.1551019260633,3.31810374482453,2.97938092315876,7.3629299646758,7.67803541904107,2.96479992031151,7.59013396040422,0,0
2.64825980824772,7.7302350994697,25.1306589680434,2.72365805838355,2.81809991316153,7.86929379519163,7.6746042305118,2.92581540773116,7.77943279344445,0,0
2.93193135092005,7.39288582575402,31.1667904239086,3.1994785443434,2.72037127565963,7.0731425006021,7.3027942078123,2.5962071270591,7.36625596700462,0,0
3.05640700384169,7.78178728690963,35.9005881113083,3.41703892248091,2.79914121023019,7.20049826209536,7.94285776860138,3.08183426784675,7.86625580671828,0,0
2.70924670288959,7.19243264623017,29.402946217468,3.05883973155624,2.63316663907876,6.46488029207121,7.08283405833063,2.8186399749383,7.17250352369047,0,0
2.91687312207769,7.40040975528424,21.6246420931686,3.19856595520853,2.88489653233474,7.25328678002174,7.30844156459444,2.81077509288896,7.35137325252955,0,0
2.6189707866654,7.51474652553443,18.2150249498059,3.06339022159481,2.85606784948498,7.24085432093712,7.53148469750816,2.40986820886819,7.55392462090585,0,0
2.58406145986059,7.63423076081718,10.6016799097259,2.64695365767339,2.46223779552949,7.83363593961586,7.72267126959954,2.54468005541373,7.66905165521891,0,0
2.78282566810003,7.27465237532826,18.4473135157968,3.19320830726938,2.88279982862828,6.74835377898475,7.32074877189822,2.76669149870024,7.28771886580694,0,0
2.81741173184664,7.56483552968136,31.0495388453667,3.18360782715158,2.71476993296264,6.86689827604236,7.63175384018711,3.0348700513412,7.64256579582353,0,0
